date,gp_log_678fa802,gp_ts_mean_36a2fb67,gp_delta_3cad6872,gp_delta_9e7e6de3,gp_390d175a,gp_ts_std_6b19a484,gp_acb1788a,gp_210ab9e7,gp_ts_std_2e3c7ab3,gp_1aa5045b,gp_ts_std_5b6e875a,close
2020-04-06,110.05966973344708,9.549750736367386,1.5218141657554156,10.013617160523864,-0.023196984508347365,3.9976941823784093,0.0,37127976.30994175,9.744685397652707e-08,5.376439092586733e-08,0.7341493494976098,104.47677413449277
2020-04-07,110.84074482757107,9.70484225551753,4.299735301788502,12.562004759896581,0.011446884772993403,4.103699957640237,105.60600210657542,13963867.970833125,2.5689371161723877e-07,1.095359356536781e-07,0.5598407869364878,105.26455808096426
2020-04-08,112.4303769824562,9.68678859733009,4.567482504571714,11.763342306375634,0.04416548620983597,4.241732080950863,106.31278447070338,25055390.535908826,1.4730792650721996e-07,1.1738180937617466e-07,1.0154423885950346,106.86940807038917
2020-04-09,111.07800010998369,9.434171455153571,-1.2257616699430258,9.451850570670715,-0.032391751345646064,4.28961777070411,0.0,27484775.52779669,1.3478253986549876e-07,8.889555687017126e-08,0.8353576520042073,105.47112290401397
2020-04-10,112.85417004288588,9.312255980384801,1.5530395992275459,10.74780942556896,0.03175562924072294,4.332513242270763,106.31278447070338,32398374.29667312,1.16223726405912e-07,5.9294185866548465e-08,0.6514448463640309,107.24391602470715
2020-04-13,111.77397835672323,9.326199626486645,1.677140265546143,10.411739456906744,-0.015469313554603943,4.399919572063294,0.0,6045450.4992031455,6.26599823110537e-07,2.49201837924939e-07,0.5338937714721603,106.15391440003891
2020-04-14,112.52049155926454,9.275970331578572,1.6094330380632726,10.943899640277465,0.010595784088849492,4.490971813604786,106.3597030204657,35700522.20369229,1.0591686928867997e-07,4.405059608023294e-08,0.5750608410045971,106.87399111902754
2020-04-15,108.75923208343663,9.034116654425244,-3.7938149963608794,7.870084776292586,-0.19814022179862764,4.492551701753995,0.0,52666930.163864724,6.744251405483456e-08,1.0209159955393025e-07,1.9858333625864815,103.07559307402829
2020-04-16,110.06085929447569,9.048658885170159,-1.0779767462253602,9.665189270096832,0.017997795718984147,4.535140103103846,106.3597030204657,8560346.515345428,3.9336034800334394e-07,1.665834444598629e-07,0.5816117964997201,104.3931461577886
2020-04-17,105.76747878176438,8.679735396912712,-7.1831224891738685,5.075091515046367,-0.22672643155933633,4.461478867120687,0.0,14529278.719670814,2.2122770679431292e-07,3.604111702162391e-07,2.3710989483581235,100.06079353553328
2020-04-20,106.62232963265338,8.416754183849013,-5.2367376466329745,4.120818183969462,0.012180030569417041,4.39175578750009,106.3597030204657,9536665.260147927,3.177785429191499e-07,1.5050425678149945e-07,0.6652577645628022,100.91717675340594
2020-04-21,105.61219553175931,7.909128463132781,-6.80109434264034,2.073501786625556,-0.012598427000896709,4.335899383948554,0.0,9385254.784596931,3.1226568995699763e-07,1.591110121916133e-07,0.6534318863575818,100.0728967763872
2020-04-22,102.77786057039432,7.154829838271543,-5.870954325211471,-3.633283673203806,-0.13715589161373287,4.339428680303727,0.0,63520336.38090485,4.889080097384357e-08,7.317630079622178e-08,1.611118663552141,97.20463874881682
2020-04-23,101.40422806490753,5.70916350292049,-8.450665790816274,-3.4897956860263406,-0.02787672544918246,4.331661256203856,0.0,34040200.95189236,9.735265562439217e-08,6.225105683282607e-08,0.6282970819628345,95.94248036697233
2020-04-24,103.06597996829498,4.580571553099907,-2.4438105932387515,-1.2865778283822777,0.03127998735717621,4.319674448901917,106.3597030204657,6472744.444018226,5.205334881260617e-07,2.817199931699125e-07,0.5074619962937604,97.61698294229453
2020-04-27,101.75333551344859,4.567470165127833,-4.603073237315655,-1.7661239318318707,-0.01941203596422523,4.319697206809387,0.0,38781017.42153622,8.83069853073601e-08,3.700305225906279e-08,0.3740485777187308,96.31410351609028
2020-04-28,102.5989774385588,4.582832667939884,-2.7294911505751998,-0.08966020167436284,0.021127584462062716,4.310427436938269,106.3597030204657,19765413.71335647,1.7550727055570288e-07,1.0108986366386638e-07,0.5028349342072156,97.343405625812
2020-04-29,101.94639607325877,4.573031415640631,-0.5001976450904522,-6.651559335818774,-0.005161609397337596,4.305734248051282,0.0,51837587.31124543,6.899299978289341e-08,1.5069888214101354e-08,0.18909518008485082,96.70444110372637
2020-04-30,102.4309900286095,4.576467557419452,1.2243868332656263,-1.6666635298259393,0.002452947198338882,4.301666890195089,106.3597030204657,50943483.12446657,7.118697133224995e-08,1.0117551647694052e-08,0.12446660103199915,97.16686720023796
2020-05-01,106.83673514098554,4.622444420806549,4.001606233706568,3.9708165795752848,0.2814593695374324,4.272731786314488,106.3597030204657,48469146.75783943,7.311488332437546e-08,1.3255480147641837e-07,1.5876953166735037,101.6185891760011
2020-05-04,108.64009920932344,4.639367141240133,7.1078510849169305,2.605395193534349,0.03258222564373635,4.2999350872029165,106.3597030204657,56245714.92894293,6.305122422269795e-08,3.32215818860889e-08,0.4643329096418658,103.42195460100722
2020-05-05,108.67044905325453,5.667549767333165,5.880119609365977,1.4812950617555174,-0.00106131360050768,4.332739920807352,0.0,13723805.566065285,2.5915034590367353e-07,4.022924810199369e-08,0.1401416060745101,103.22352523517797
2020-05-06,104.36429242236058,5.349881367165822,2.1653311111185616,-5.209937691340812,-0.20054798861530254,4.329549022566514,0.0,69450735.462379,5.1354568809194245e-08,6.557543894126551e-08,1.2204865284431101,98.86977221484493
2020-05-07,100.64780399999003,4.556197242679059,-2.049611206848354,-9.04323547630986,-0.2096505325234264,4.380960412060962,0.0,16992861.817802865,2.2496210270846294e-07,3.1272757609406255e-07,1.3662072459676735,95.1172559933896
2020-05-08,98.18685891876798,4.53413830223602,-8.984337204276585,-9.659525755979573,-0.10537585136014947,4.478275050465202,0.0,8871261.549998356,4.748702184612067e-07,4.431491174168131e-07,0.96984805415945,92.63425197172451
2020-05-11,98.08577025076421,4.526639032867547,-10.89629056665494,-10.363806549481808,-0.0010905351040238133,4.5390644105937445,0.0,11906716.131844424,3.764276466440145e-07,7.804197959034333e-08,0.23112369103018227,92.52566403435227
2020-05-12,94.82174021134607,4.496986623149529,-13.840281699301613,-11.358507317043731,-0.16864620960571935,4.653847441196776,0.0,57235280.52287421,8.805592373351689e-08,8.381168655945141e-08,1.1367152375500087,89.38324353587636
2020-05-13,90.34408785880834,4.440252268012129,-13.84354098738406,-17.544294419316444,-0.23048182095777162,4.823075680231781,0.0,65317786.67130172,8.762300546469631e-08,6.886037114766515e-08,0.9092196707832925,85.02623122746087
2020-05-14,90.26822408671687,4.443505535463254,-10.056599856065986,-20.999394776367666,0.00030692191983049393,5.045207936157282,106.3597030204657,43409176.3399906,1.4273684799246296e-07,1.747037701539191e-08,0.14263101508679182,85.06065613732362
2020-05-15,89.73603015997999,4.432577380183925,-8.080597677708255,-21.608681057813556,-0.006900177377617948,5.298919976106368,0.0,34201771.96997821,1.941628268908037e-07,3.3646081415517285e-08,0.19668487264153936,84.55365429401625
2020-05-18,90.80743031660279,4.448434379837516,-6.743250876199681,-19.2500755732554,0.02691742260236002,5.527210312168138,106.3597030204657,11579320.251182009,5.985428080536403e-07,1.6228635388285046e-07,0.31125912441785464,85.7824131581526
2020-05-19,90.96932865052936,4.463070895861026,-3.1593362861419223,-18.694621953470048,0.004842902526546999,5.7026533245742055,106.3597030204657,45579156.26061668,1.5536817253465255e-07,2.075115382612592e-08,0.15339102023819484,86.22390724973444
2020-05-20,94.54685506439263,4.502876035088976,4.77725795325064,-16.78870141953118,0.22351107300529824,5.803889760255554,106.3597030204657,15610069.696391845,4.4733057730310285e-07,3.5921553060246033e-07,0.900395020642,89.80348918071151
2020-05-21,97.28912458884271,4.529891189779689,7.4442031333926195,-13.0903068532146,0.09041584261724903,5.840630413767777,106.3597030204657,7355437.636771034,9.295652742953458e-07,4.209363938420672e-07,0.498408074082718,92.50485927071624
2020-05-22,99.448975797374,4.543212276688249,9.937144598575216,-13.513403106729484,0.053995601803626704,5.855405106603353,106.3597030204657,55495480.48307617,1.1831854880052109e-07,4.629395128314267e-08,0.41807962952466876,94.49079889259147
2020-05-25,99.98170196344472,4.546262024855403,9.114950197178686,-12.176845105005825,0.0040202830073829045,5.862787274959283,106.3597030204657,34413526.27778904,1.820737668658048e-07,2.7267930688263898e-08,0.1535911568219944,94.89736335533128
2020-05-26,96.80522483133478,4.518278320360397,5.468995268991904,-15.154641866611314,-0.18071432871272994,5.944485166064958,0.0,36341746.3218898,1.637500888883836e-07,1.4228776199714367e-07,0.8534690686038974,91.69290251872634
2020-05-27,98.87323196389434,4.536610568799149,3.975752719013144,-9.56365957775634,0.054620696076194034,5.9491159278451855,103.80519981731042,13256877.423543716,4.374582624078885e-07,1.8519862229571391e-07,0.41043188290178245,93.77924189972465
2020-05-28,99.57983952068162,4.545722896596411,1.9901025135929586,-10.361410980710616,0.0065685985701911314,5.954449655743596,103.05289643284226,48816992.650928415,1.1278294551742184e-07,1.7765084212981955e-08,0.1468433620798777,94.4949617843092
2020-05-29,103.48208337808084,4.588155719637973,3.9164293305510682,-2.279299659174825,0.17286218267775477,5.948602880994416,103.05289643284226,9670596.724733448,5.655300070549549e-07,4.496196619162035e-07,0.7560335184473134,98.40722822314254
2020-06-01,102.52389013711878,4.576374188926698,2.4957633869134668,-3.585042632883571,-0.01147254377129019,5.943980893301424,0.0,11503298.782601701,4.650375952841002e-07,9.578206922278615e-08,0.20802473323887594,97.39312674224475
2020-06-02,99.80449355108087,4.549388550448584,2.9360341815249598,-5.559525110863845,-0.10744920154622993,5.965982306475882,0.0,46304440.707706615,1.1312592679115389e-07,7.943952007737181e-08,0.7984871753914283,94.6289367002513
2020-06-03,98.5211692635716,4.5368159029002975,-0.44620213453090685,-3.401248773849602,-0.032131069795206385,6.004504127751967,0.0,8809628.435260404,5.935831277296993e-07,2.626833473896789e-07,0.5417738520414108,93.33303976519375
2020-06-04,100.12368467992412,4.551490027121858,0.45526752145863725,-1.560439468487175,0.0440778740350285,6.010314929145664,103.05289643284226,16919409.926328383,3.0884508137901983e-07,1.5295740988383149e-07,0.5994743216753625,94.95022930576783
2020-06-05,99.64012681428592,4.541208527242008,-3.950838282892761,-3.766048341234921,-0.003966597046611132,6.024309996460914,0.0,27156660.36444111,1.9089945965911368e-07,2.7937488423316445e-08,0.17329946567114765,94.45638994024978
2020-06-08,101.25572995821456,4.562349660969022,-1.2999925243393164,-0.4918451387225673,0.047899354166621694,6.029845379573719,103.05289643284226,33960727.06246977,1.5227372135827802e-07,8.280645753422357e-08,0.6276043516028441,96.09313421790543
2020-06-09,101.0011873782068,4.560186225579759,1.2471854121796468,-2.1897301264607876,-0.0010309484052920782,6.032922732919823,0.0,17502483.658654645,2.939935009597363e-07,2.6023382769239867e-08,0.10107934214870244,95.87612211243095
2020-06-10,100.76110838204613,4.559469554311374,2.213450416790124,-1.304427710725406,-0.0016055361902520308,6.021333261726408,0.0,20415972.22274575,2.508280379926395e-07,2.2794784860798633e-08,0.10867854804220266,95.54649018198387
2020-06-11,103.97752055247972,4.595730564353935,3.8489340566921726,1.8899412809396239,0.1636118696665777,6.020606789960883,103.05289643284226,11945110.370581582,4.3086157721740237e-07,4.1604229063526964e-07,1.2234969993971132,98.79916336246
2020-06-12,108.65171799782027,4.642808040260837,9.0640483434577,2.0930831668455454,0.3170117921398758,6.05465596482377,103.05289643284226,15873925.348275881,3.3061535033314833e-07,4.378828091101821e-07,1.734703757430302,103.52043828370748
2020-06-15,107.0732699908759,4.618249816995463,5.6454724900950595,-2.1622850127420463,-0.045044583063619706,6.0621311611192965,0.0,24643140.999291956,2.0807599935563937e-07,1.0436758744742162e-07,0.6761061671301549,101.73860670800049
2020-06-16,107.26744317148024,4.623642322459373,5.949350913603553,-1.6614792681097441,0.0001859372264136847,6.069101563622368,102.22932452518793,11980083.486431636,4.2130269475020964e-07,1.8193301907470167e-08,0.0613452264519903,101.8254730260345
2020-06-17,105.9875898855561,5.250127308238186,4.984490738524357,1.6702389653830352,-0.02085971910085362,6.019690732817785,0.0,14429287.095165208,3.5431793839409007e-07,1.1227009632998228e-07,0.4810243111010694,100.53098092050823
2020-06-18,101.0331731535355,5.39470206186682,-3.2701205420925135,0.5045631711736007,-0.27864719068450305,5.973323891826836,0.0,34299182.971674606,1.4943280184938357e-07,1.551557972213589e-07,1.6310951304531418,95.5290428203675
2020-06-19,99.97095083487991,5.5373173347769855,-9.064705013202328,1.526566956829143,-0.01981603965927305,5.943903717005882,0.0,52082561.915403865,9.813636902014918e-08,3.3483269178537425e-08,0.5341748844672165,94.45573327050515
